Task ID,User,Email,Billable,Start Date,Start Time,End Date,End Time,Duration (h),Duration (decimal),Billable Rate (USD),Billable Amount (USD)
826055912200040,Mitch Morris,mitch.morris@gmail.com,No,12/10/2023,14:15:00,12/10/2023,16:30:00,2:15:00,2.25,0,0
370147420817678,Justina Evered,justina.evered@gmail.com,No,12/10/2023,14:15:00,12/10/2023,16:20:47,2:05:47,2.1,0,0
457214302434579,Trista Coy,trista.coy@gmail.com,No,12/10/2023,14:11:30,12/10/2023,15:21:42,1:10:12,1.17,0,0
189454564181521,Jair Valencia,jair.valencia@gmail.com,Yes,12/10/2023,13:38:37,12/10/2023,16:00:00,2:21:23,2.36,20,47.13
114991281947654,Ramona Sosa,ramona.sosa@gmail.com,Yes,12/10/2023,13:37:01,12/10/2023,15:12:24,1:35:23,1.59,18,28.62
768182144632705,Dave Woodhams,dave.woodhams@gmail.com,Yes,12/10/2023,13:31:33,12/10/2023,14:58:41,1:27:08,1.45,32,46.47
119082187464685,Dave Woodhams,dave.woodhams@gmail.com,Yes,12/10/2023,13:15:13,12/10/2023,13:31:30,0:16:17,0.27,32,8.68
583353175414169,Cissy Esparza,cissy.esparza@gmail.com,Yes,12/10/2023,13:00:00,12/10/2023,13:45:00,0:45:00,0.75,18,13.5
887859486313362,Dave Woodhams,dave.woodhams@gmail.com,Yes,12/10/2023,13:00:00,12/10/2023,13:14:00,0:14:00,0.23,32,7.47
301838290685533,Joss Eady,joss.eady@gmail.com,Yes,12/10/2023,12:50:54,12/10/2023,13:05:06,0:14:12,0.24,20,4.73
750430390367892,Trista Coy,trista.coy@gmail.com,No,12/10/2023,12:47:50,12/10/2023,13:45:40,0:57:50,0.96,0,0
860531013095533,Ramona Sosa,ramona.sosa@gmail.com,Yes,12/10/2023,12:31:50,12/10/2023,12:58:30,0:26:40,0.44,18,8
415590678905859,Trista Coy,trista.coy@gmail.com,No,12/10/2023,12:06:04,12/10/2023,12:18:15,0:12:11,0.2,0,0
671753559243820,Trista Coy,trista.coy@gmail.com,No,12/10/2023,11:58:35,12/10/2023,12:02:55,0:04:20,0.07,0,0
851169765979102,Palmira Easom,palmira.easom@gmail.com,Yes,12/10/2023,11:57:41,12/10/2023,14:24:01,2:26:20,2.44,25,60.97
168453684803324,Apolinar Benton,apolinar.benton@gmail.com,No,12/10/2023,11:17:02,12/10/2023,14:54:57,3:37:55,3.63,0,0
628857333181933,Cissy Esparza,cissy.esparza@gmail.com,Yes,12/10/2023,10:50:33,12/10/2023,15:04:58,4:14:25,4.24,18,76.33
454228720097925,Jair Valencia,jair.valencia@gmail.com,Yes,12/10/2023,10:34:00,12/10/2023,13:26:00,2:52:00,2.87,20,57.33
205289159634694,Dave Woodhams,dave.woodhams@gmail.com,Yes,12/10/2023,10:33:47,12/10/2023,12:13:31,1:39:44,1.66,32,53.19
831579486225514,Dave Woodhams,dave.woodhams@gmail.com,Yes,12/10/2023,10:00:14,12/10/2023,10:33:44,0:33:30,0.56,32,17.87
607627375808320,Jair Valencia,jair.valencia@gmail.com,Yes,12/10/2023,9:30:00,12/10/2023,10:34:10,1:04:10,1.07,20,21.39
204012551690420,Berniece Kirby,berniece.kirby@gmail.com,Yes,12/10/2023,9:22:50,12/10/2023,9:54:28,0:31:38,0.53,18,9.49
196583263322349,Dave Woodhams,dave.woodhams@gmail.com,Yes,12/10/2023,9:06:37,12/10/2023,10:00:11,0:53:34,0.89,32,28.57
109942924361148,Berniece Kirby,berniece.kirby@gmail.com,Yes,12/10/2023,9:05:09,12/10/2023,9:16:11,0:11:02,0.18,18,3.31
800103183522476,Jair Valencia,jair.valencia@gmail.com,Yes,12/10/2023,8:44:22,12/10/2023,9:29:18,0:44:56,0.75,20,14.98
370384653919798,Berniece Kirby,berniece.kirby@gmail.com,Yes,12/10/2023,8:40:09,12/10/2023,8:59:26,0:19:17,0.32,18,5.79
862880522244859,Berniece Kirby,berniece.kirby@gmail.com,Yes,12/10/2023,8:12:36,12/10/2023,8:39:46,0:27:10,0.45,18,8.15
260045136474161,Joss Eady,joss.eady@gmail.com,Yes,12/10/2023,7:54:46,12/10/2023,10:17:35,2:22:49,2.38,20,47.61
189396583663195,Justina Evered,justina.evered@gmail.com,No,12/10/2023,7:47:26,12/10/2023,9:53:06,2:05:40,2.09,0,0
529871477353631,Trista Coy,trista.coy@gmail.com,No,12/10/2023,7:27:09,12/10/2023,11:58:23,4:31:14,4.52,0,0
378068248867397,Dave Woodhams,dave.woodhams@gmail.com,Yes,12/10/2023,7:25:00,12/10/2023,8:20:00,0:55:00,0.92,32,29.33
575849557242413,Cissy Esparza,cissy.esparza@gmail.com,Yes,12/10/2023,7:10:14,12/10/2023,10:49:07,3:38:53,3.65,18,65.67
740840954672547,Trista Coy,trista.coy@gmail.com,No,12/10/2023,6:43:29,12/10/2023,7:05:22,0:21:53,0.36,0,0
216763247322193,Jair Valencia,jair.valencia@gmail.com,Yes,12/10/2023,6:01:48,12/10/2023,7:20:00,1:18:12,1.3,20,26.07
173576112739846,Cissy Esparza,cissy.esparza@gmail.com,Yes,12/10/2023,5:54:18,12/10/2023,7:06:13,1:11:55,1.2,18,21.58
285825995667384,Ramona Sosa,ramona.sosa@gmail.com,Yes,12/10/2023,5:53:23,12/10/2023,12:18:37,6:25:14,6.42,18,115.57
118017157555170,Mitch Morris,mitch.morris@gmail.com,No,12/10/2023,5:39:59,12/10/2023,10:57:19,5:17:20,5.29,0,0
976056546061274,Cissy Esparza,cissy.esparza@gmail.com,Yes,11/10/2023,22:29:39,12/10/2023,0:22:00,1:52:21,1.87,18,33.71
823966757750644,Jair Valencia,jair.valencia@gmail.com,Yes,11/10/2023,20:25:39,11/10/2023,21:00:00,0:34:21,0.57,20,11.45
995755365303025,Trista Coy,trista.coy@gmail.com,No,11/10/2023,20:17:26,11/10/2023,20:18:18,0:00:52,0.01,0,0
551371039893897,Trista Coy,trista.coy@gmail.com,No,11/10/2023,20:13:05,11/10/2023,20:17:19,0:04:14,0.07,0,0
872529029033237,Palmira Easom,palmira.easom@gmail.com,No,11/10/2023,19:50:51,11/10/2023,19:52:37,0:01:46,0.03,0,0
424896028896964,Trista Coy,trista.coy@gmail.com,No,11/10/2023,19:24:41,11/10/2023,19:59:28,0:34:47,0.58,0,0
296402530360519,Palmira Easom,palmira.easom@gmail.com,Yes,11/10/2023,18:32:25,11/10/2023,19:50:47,1:18:22,1.31,25,32.65
779725446978920,Trista Coy,trista.coy@gmail.com,No,11/10/2023,18:22:56,11/10/2023,19:23:22,1:00:26,1.01,0,0
664360125428767,Mitch Morris,mitch.morris@gmail.com,No,11/10/2023,17:30:41,11/10/2023,20:34:30,3:03:49,3.06,0,0
185943236957298,Trista Coy,trista.coy@gmail.com,No,11/10/2023,17:11:58,11/10/2023,18:13:56,1:01:58,1.03,0,0
700183336984896,Dave Woodhams,dave.woodhams@gmail.com,Yes,11/10/2023,15:08:42,11/10/2023,18:00:51,2:52:09,2.87,32,91.81
462041316377979,Palmira Easom,palmira.easom@gmail.com,Yes,11/10/2023,15:08:29,11/10/2023,16:52:29,1:44:00,1.73,25,43.33
790043333588924,Mitch Morris,mitch.morris@gmail.com,No,11/10/2023,14:25:00,11/10/2023,16:00:00,1:35:00,1.58,0,0
245675714596393,Jair Valencia,jair.valencia@gmail.com,Yes,11/10/2023,14:22:36,11/10/2023,16:10:59,1:48:23,1.81,20,36.13
531597420584387,Dave Woodhams,dave.woodhams@gmail.com,Yes,11/10/2023,13:04:48,11/10/2023,14:40:39,1:35:51,1.6,32,51.12
174457545605214,Jair Valencia,jair.valencia@gmail.com,Yes,11/10/2023,12:48:06,11/10/2023,14:00:00,1:11:54,1.2,20,23.97
623292929160634,Mitch Morris,mitch.morris@gmail.com,No,11/10/2023,11:46:17,11/10/2023,13:39:15,1:52:58,1.88,0,0
691799368363288,Dave Woodhams,dave.woodhams@gmail.com,Yes,11/10/2023,11:35:48,11/10/2023,12:01:04,0:25:16,0.42,32,13.48
872467235775109,Ramona Sosa,ramona.sosa@gmail.com,Yes,11/10/2023,11:27:46,11/10/2023,14:41:23,3:13:37,3.23,18,58.09
565940240958309,Ramona Sosa,ramona.sosa@gmail.com,Yes,11/10/2023,11:20:03,11/10/2023,11:20:20,0:00:17,0,18,0.09
922229873245309,Apolinar Benton,apolinar.benton@gmail.com,No,11/10/2023,11:18:37,11/10/2023,15:21:29,4:02:52,4.05,0,0
435361078890284,Cissy Esparza,cissy.esparza@gmail.com,Yes,11/10/2023,11:06:00,11/10/2023,13:07:51,2:01:51,2.03,18,36.56
454918372681287,Jair Valencia,jair.valencia@gmail.com,Yes,11/10/2023,10:36:28,11/10/2023,12:20:00,1:43:32,1.73,20,34.51
544798035357206,Dave Woodhams,dave.woodhams@gmail.com,Yes,11/10/2023,10:34:15,11/10/2023,11:06:10,0:31:55,0.53,32,17.02
236338788307064,Dave Woodhams,dave.woodhams@gmail.com,Yes,11/10/2023,10:12:05,11/10/2023,10:34:12,0:22:07,0.37,32,11.8
844706414302278,Dave Woodhams,dave.woodhams@gmail.com,Yes,11/10/2023,9:32:05,11/10/2023,10:12:03,0:39:58,0.67,32,21.32
602556159440215,Justina Evered,justina.evered@gmail.com,No,11/10/2023,9:04:31,11/10/2023,10:26:45,1:22:14,1.37,0,0
707870545826007,Milburn Paige,milburn.paige@gmail.com,No,11/10/2023,9:01:03,11/10/2023,22:29:45,13:28:42,13.48,0,0
437519672253689,Dave Woodhams,dave.woodhams@gmail.com,Yes,11/10/2023,8:55:24,11/10/2023,9:32:02,0:36:38,0.61,32,19.54
792259814555612,Dave Woodhams,dave.woodhams@gmail.com,Yes,11/10/2023,8:40:23,11/10/2023,8:55:22,0:14:59,0.25,32,7.99
643437531752341,Jair Valencia,jair.valencia@gmail.com,Yes,11/10/2023,8:21:29,11/10/2023,10:00:18,1:38:49,1.65,20,32.94
404373148683611,Dave Woodhams,dave.woodhams@gmail.com,Yes,11/10/2023,7:33:13,11/10/2023,8:02:42,0:29:29,0.49,32,15.72
110015498074339,Mitch Morris,mitch.morris@gmail.com,No,11/10/2023,6:50:31,11/10/2023,9:45:59,2:55:28,2.92,0,0
505182621462369,Cissy Esparza,cissy.esparza@gmail.com,Yes,11/10/2023,6:33:19,11/10/2023,11:06:00,4:32:41,4.54,18,81.81
757207013503293,Trista Coy,trista.coy@gmail.com,No,11/10/2023,6:26:35,11/10/2023,15:24:04,8:57:29,8.96,0,0
547181660977280,Jair Valencia,jair.valencia@gmail.com,Yes,11/10/2023,6:21:58,11/10/2023,7:00:00,0:38:02,0.63,20,12.68
368078442031568,Ramona Sosa,ramona.sosa@gmail.com,Yes,11/10/2023,5:25:25,11/10/2023,11:19:00,5:53:35,5.89,18,106.08
839577218041321,Trista Coy,trista.coy@gmail.com,No,10/10/2023,20:01:36,10/10/2023,20:38:45,0:37:09,0.62,0,0
873160284749724,Jair Valencia,jair.valencia@gmail.com,Yes,10/10/2023,19:34:12,10/10/2023,20:27:47,0:53:35,0.89,20,17.86
445766839532137,Trista Coy,trista.coy@gmail.com,No,10/10/2023,19:01:27,10/10/2023,19:08:22,0:06:55,0.12,0,0
269944632643725,Jair Valencia,jair.valencia@gmail.com,Yes,10/10/2023,18:11:13,10/10/2023,18:42:26,0:31:13,0.52,20,10.41
317144456085993,Dave Woodhams,dave.woodhams@gmail.com,Yes,10/10/2023,17:02:03,10/10/2023,18:25:31,1:23:28,1.39,32,44.52
806017906250390,Palmira Easom,palmira.easom@gmail.com,Yes,10/10/2023,16:40:20,10/10/2023,17:57:29,1:17:09,1.29,25,32.15
937038778897649,Dave Woodhams,dave.woodhams@gmail.com,Yes,10/10/2023,16:36:03,10/10/2023,17:02:01,0:25:58,0.43,32,13.85
162019666869657,Mitch Morris,mitch.morris@gmail.com,No,10/10/2023,16:26:05,10/10/2023,18:15:42,1:49:37,1.83,0,0
473064480796928,Jair Valencia,jair.valencia@gmail.com,Yes,10/10/2023,15:55:41,10/10/2023,17:40:09,1:44:28,1.74,20,34.82
801836717986663,Jair Valencia,jair.valencia@gmail.com,Yes,10/10/2023,15:40:00,10/10/2023,15:55:00,0:15:00,0.25,20,5
733037546093909,Palmira Easom,palmira.easom@gmail.com,Yes,10/10/2023,14:46:47,10/10/2023,16:23:00,1:36:13,1.6,25,40.09
818133492027039,Palmira Easom,palmira.easom@gmail.com,Yes,10/10/2023,14:46:34,10/10/2023,14:46:35,0:00:01,0,25,0.01
164359065461628,Joss Eady,joss.eady@gmail.com,Yes,10/10/2023,14:41:33,10/10/2023,15:19:00,0:37:27,0.62,20,12.48
967755864826090,Palmira Easom,palmira.easom@gmail.com,Yes,10/10/2023,14:32:41,10/10/2023,14:40:00,0:07:19,0.12,25,3.05
787706922904987,Jair Valencia,jair.valencia@gmail.com,Yes,10/10/2023,14:27:00,10/10/2023,15:24:00,0:57:00,0.95,20,19
235306230603364,Trista Coy,trista.coy@gmail.com,No,10/10/2023,13:48:27,10/10/2023,18:33:18,4:44:51,4.75,0,0
379107693543445,Dave Woodhams,dave.woodhams@gmail.com,Yes,10/10/2023,13:47:18,10/10/2023,14:48:21,1:01:03,1.02,32,32.56
876168768203098,Jair Valencia,jair.valencia@gmail.com,Yes,10/10/2023,13:30:00,10/10/2023,14:27:00,0:57:00,0.95,20,19
108913954773145,Joss Eady,joss.eady@gmail.com,Yes,10/10/2023,13:29:25,10/10/2023,14:40:39,1:11:14,1.19,20,23.74
709672348339919,Cissy Esparza,cissy.esparza@gmail.com,Yes,10/10/2023,13:28:54,10/10/2023,15:17:33,1:48:39,1.81,18,32.6
668626772208436,Dave Woodhams,dave.woodhams@gmail.com,Yes,10/10/2023,13:15:00,10/10/2023,13:47:00,0:32:00,0.53,32,17.07
666431953465583,Mitch Morris,mitch.morris@gmail.com,No,10/10/2023,12:40:46,10/10/2023,16:26:01,3:45:15,3.75,0,0
906427927950644,Apolinar Benton,apolinar.benton@gmail.com,No,10/10/2023,11:45:27,10/10/2023,15:53:13,4:07:46,4.13,0,0
444044034938132,Apolinar Benton,apolinar.benton@gmail.com,No,10/10/2023,11:30:00,10/10/2023,11:45:00,0:15:00,0.25,0,0
497085754756024,Jair Valencia,jair.valencia@gmail.com,Yes,10/10/2023,10:50:01,10/10/2023,13:05:15,2:15:14,2.25,20,45.08
415366431542708,Dave Woodhams,dave.woodhams@gmail.com,Yes,10/10/2023,10:11:10,10/10/2023,12:15:25,2:04:15,2.07,32,66.27
871747836790289,Ramona Sosa,ramona.sosa@gmail.com,Yes,10/10/2023,9:52:43,10/10/2023,12:33:56,2:41:13,2.69,18,48.37
432050148815485,Dave Woodhams,dave.woodhams@gmail.com,Yes,10/10/2023,9:30:10,10/10/2023,10:11:08,0:40:58,0.68,32,21.85
266021338324109,Jair Valencia,jair.valencia@gmail.com,Yes,10/10/2023,9:03:59,10/10/2023,10:24:50,1:20:51,1.35,20,26.95
711576502754141,Dave Woodhams,dave.woodhams@gmail.com,Yes,10/10/2023,9:01:45,10/10/2023,9:30:08,0:28:23,0.47,32,15.14
431468648362067,Mitch Morris,mitch.morris@gmail.com,No,10/10/2023,7:50:00,10/10/2023,11:08:11,3:18:11,3.3,0,0
822870540439928,Trista Coy,trista.coy@gmail.com,No,10/10/2023,6:50:48,10/10/2023,13:16:48,6:26:00,6.43,0,0
424824948827082,Joss Eady,joss.eady@gmail.com,Yes,10/10/2023,6:49:53,10/10/2023,9:11:06,2:21:13,2.35,20,47.07
848005647131279,Ramona Sosa,ramona.sosa@gmail.com,Yes,10/10/2023,4:55:58,10/10/2023,9:47:30,4:51:32,4.86,18,87.46
402302059001653,Dave Woodhams,dave.woodhams@gmail.com,Yes,09/10/2023,21:23:08,09/10/2023,22:35:06,1:11:58,1.2,32,38.38
195291635068202,Jair Valencia,jair.valencia@gmail.com,Yes,09/10/2023,20:32:35,09/10/2023,21:29:03,0:56:28,0.94,20,18.82
422516155061335,Dave Woodhams,dave.woodhams@gmail.com,Yes,09/10/2023,18:45:21,09/10/2023,20:27:40,1:42:19,1.71,32,54.57
642168328918569,Palmira Easom,palmira.easom@gmail.com,Yes,09/10/2023,17:52:16,09/10/2023,18:26:47,0:34:31,0.58,25,14.38
502918401909021,Palmira Easom,palmira.easom@gmail.com,Yes,09/10/2023,17:42:00,09/10/2023,17:52:05,0:10:05,0.17,25,4.2
360141392542751,Jair Valencia,jair.valencia@gmail.com,Yes,09/10/2023,17:39:33,09/10/2023,20:00:00,2:20:27,2.34,20,46.82
490978874682455,Cissy Esparza,cissy.esparza@gmail.com,Yes,09/10/2023,17:13:00,10/10/2023,1:35:36,8:22:36,8.38,18,150.78
704141722526316,Trista Coy,trista.coy@gmail.com,No,09/10/2023,16:43:41,09/10/2023,20:06:10,3:22:29,3.37,0,0
245452061626027,Palmira Easom,palmira.easom@gmail.com,Yes,09/10/2023,16:14:50,09/10/2023,17:12:25,0:57:35,0.96,25,23.99
766119310857087,Imogene Steed,imogene.steed@gmail.com,Yes,09/10/2023,15:47:46,09/10/2023,17:25:37,1:37:51,1.63,32,52.19
275324638750494,Dave Woodhams,dave.woodhams@gmail.com,Yes,09/10/2023,15:39:38,09/10/2023,18:41:33,3:01:55,3.03,32,97.02
898670229593623,Palmira Easom,palmira.easom@gmail.com,Yes,09/10/2023,15:24:59,09/10/2023,16:14:29,0:49:30,0.83,25,20.63
337813783627728,Palmira Easom,palmira.easom@gmail.com,Yes,09/10/2023,15:21:47,09/10/2023,15:24:31,0:02:44,0.05,25,1.14
605618258044642,Palmira Easom,palmira.easom@gmail.com,Yes,09/10/2023,14:34:10,09/10/2023,15:16:00,0:41:50,0.7,25,17.43
643161255626053,Ramona Sosa,ramona.sosa@gmail.com,Yes,09/10/2023,14:31:01,09/10/2023,15:18:51,0:47:50,0.8,18,14.35
689630589157256,Jair Valencia,jair.valencia@gmail.com,Yes,09/10/2023,14:30:56,09/10/2023,16:00:43,1:29:47,1.5,20,29.93
376878562479663,Mitch Morris,mitch.morris@gmail.com,No,09/10/2023,14:12:52,09/10/2023,19:32:55,5:20:03,5.33,0,0
804342956342671,Justina Evered,justina.evered@gmail.com,No,09/10/2023,14:00:27,09/10/2023,14:25:37,0:25:10,0.42,0,0
911282753940713,Trista Coy,trista.coy@gmail.com,Yes,09/10/2023,13:31:54,09/10/2023,16:10:42,2:38:48,2.65,18,47.64
812624682006599,Jair Valencia,jair.valencia@gmail.com,Yes,09/10/2023,13:03:28,09/10/2023,14:10:09,1:06:41,1.11,20,22.23
802169039834125,Jair Valencia,jair.valencia@gmail.com,Yes,09/10/2023,12:00:18,09/10/2023,13:03:00,1:02:42,1.05,20,20.9
431361027738523,Trista Coy,trista.coy@gmail.com,Yes,09/10/2023,11:25:39,09/10/2023,12:55:19,1:29:40,1.49,18,26.9
825660317891090,Milburn Paige,milburn.paige@gmail.com,No,09/10/2023,11:10:51,09/10/2023,21:27:19,10:16:28,10.27,0,0
494611855609038,Trista Coy,trista.coy@gmail.com,No,09/10/2023,11:03:49,09/10/2023,11:25:14,0:21:25,0.36,0,0
609830015103369,Trista Coy,trista.coy@gmail.com,No,09/10/2023,11:03:45,09/10/2023,11:03:46,0:00:01,0,0,0
984680275313878,Apolinar Benton,apolinar.benton@gmail.com,No,09/10/2023,11:01:31,09/10/2023,15:10:26,4:08:55,4.15,0,0
118602044559723,Ramona Sosa,ramona.sosa@gmail.com,Yes,09/10/2023,10:23:13,09/10/2023,10:29:10,0:05:57,0.1,18,1.79
728262130605947,Cissy Esparza,cissy.esparza@gmail.com,Yes,09/10/2023,10:06:00,09/10/2023,17:13:00,7:07:00,7.12,18,128.1
197490075410857,Trista Coy,trista.coy@gmail.com,No,09/10/2023,10:03:00,09/10/2023,11:03:32,1:00:32,1.01,0,0
891527517354878,Cissy Esparza,cissy.esparza@gmail.com,Yes,09/10/2023,9:26:25,09/10/2023,10:05:45,0:39:20,0.66,18,11.8
445562409489317,Dave Woodhams,dave.woodhams@gmail.com,Yes,09/10/2023,9:25:11,09/10/2023,11:26:12,2:01:01,2.02,32,64.54
713105913340768,Joss Eady,joss.eady@gmail.com,Yes,09/10/2023,7:38:34,09/10/2023,11:03:00,3:24:26,3.41,20,68.14
722032788254324,Justina Evered,justina.evered@gmail.com,No,09/10/2023,7:11:19,09/10/2023,7:40:04,0:28:45,0.48,0,0
212211420317898,Jair Valencia,jair.valencia@gmail.com,Yes,09/10/2023,7:04:10,09/10/2023,11:27:00,4:22:50,4.38,20,87.61
973321020703904,Mitch Morris,mitch.morris@gmail.com,No,09/10/2023,6:43:58,09/10/2023,10:10:00,3:26:02,3.43,0,0
595575622439037,Ramona Sosa,ramona.sosa@gmail.com,No,09/10/2023,6:00:18,09/10/2023,10:22:37,4:22:19,4.37,0,0
504350157394282,Trista Coy,trista.coy@gmail.com,No,09/10/2023,5:43:10,09/10/2023,10:03:45,4:20:35,4.34,0,0
651783735290802,Ramona Sosa,ramona.sosa@gmail.com,Yes,09/10/2023,5:33:53,09/10/2023,6:00:04,0:26:11,0.44,18,7.86
151113204854710,Jair Valencia,jair.valencia@gmail.com,Yes,08/10/2023,17:22:54,08/10/2023,18:34:13,1:11:19,1.19,20,23.77
975679123041930,Milburn Paige,milburn.paige@gmail.com,No,08/10/2023,17:22:11,08/10/2023,19:36:40,2:14:29,2.24,0,0
107826997354843,Jair Valencia,jair.valencia@gmail.com,Yes,08/10/2023,15:25:11,08/10/2023,16:41:06,1:15:55,1.27,20,25.31
964670707242786,Justina Evered,justina.evered@gmail.com,No,08/10/2023,13:47:07,08/10/2023,14:12:28,0:25:21,0.42,0,0
246783207998198,Trista Coy,trista.coy@gmail.com,No,08/10/2023,13:39:55,08/10/2023,14:27:31,0:47:36,0.79,0,0
199314411998218,Trista Coy,trista.coy@gmail.com,No,08/10/2023,8:34:29,08/10/2023,8:48:49,0:14:20,0.24,0,0
250605662872520,Trista Coy,trista.coy@gmail.com,No,08/10/2023,7:46:03,08/10/2023,8:34:05,0:48:02,0.8,0,0
484027802363787,Milburn Paige,milburn.paige@gmail.com,No,08/10/2023,7:26:07,08/10/2023,7:26:08,0:00:01,0,0,0
371144629554076,Imogene Steed,imogene.steed@gmail.com,Yes,07/10/2023,20:14:04,07/10/2023,23:37:32,3:23:28,3.39,32,108.52
922129356334460,Trista Coy,trista.coy@gmail.com,No,07/10/2023,14:59:22,07/10/2023,16:15:54,1:16:32,1.28,0,0
685606471695941,Trista Coy,trista.coy@gmail.com,No,07/10/2023,10:57:11,07/10/2023,14:18:21,3:21:10,3.35,0,0
519778700144828,Jair Valencia,jair.valencia@gmail.com,Yes,07/10/2023,9:59:17,07/10/2023,13:53:12,3:53:55,3.9,20,77.97
245469941830594,Imogene Steed,imogene.steed@gmail.com,Yes,07/10/2023,9:51:36,07/10/2023,20:13:44,10:22:08,10.37,32,331.8
113350045735979,Milburn Paige,milburn.paige@gmail.com,No,07/10/2023,9:24:56,07/10/2023,17:24:49,7:59:53,8,0,0
796829659294420,Palmira Easom,palmira.easom@gmail.com,Yes,07/10/2023,8:44:00,07/10/2023,11:52:00,3:08:00,3.13,25,78.33
447130880402234,Cissy Esparza,cissy.esparza@gmail.com,Yes,07/10/2023,8:36:37,07/10/2023,15:23:00,6:46:23,6.77,18,121.92
289395589045652,Imogene Steed,imogene.steed@gmail.com,Yes,06/10/2023,22:37:54,07/10/2023,2:24:01,3:46:07,3.77,32,120.6
966145713151932,Imogene Steed,imogene.steed@gmail.com,Yes,06/10/2023,18:13:38,06/10/2023,22:37:32,4:23:54,4.4,32,140.75
815640727638225,Cissy Esparza,cissy.esparza@gmail.com,Yes,06/10/2023,17:27:27,06/10/2023,19:35:08,2:07:41,2.13,18,38.31
850817609066679,Dave Woodhams,dave.woodhams@gmail.com,Yes,06/10/2023,17:23:28,06/10/2023,17:35:01,0:11:33,0.19,32,6.16
619515992118592,Trista Coy,trista.coy@gmail.com,No,06/10/2023,17:14:15,06/10/2023,18:18:34,1:04:19,1.07,0,0
894867782661620,Cissy Esparza,cissy.esparza@gmail.com,Yes,06/10/2023,16:11:50,06/10/2023,16:31:44,0:19:54,0.33,18,5.97
856541806016416,Trista Coy,trista.coy@gmail.com,No,06/10/2023,16:11:14,06/10/2023,16:51:42,0:40:28,0.67,0,0
599397906573577,Trista Coy,trista.coy@gmail.com,Yes,06/10/2023,15:37:33,06/10/2023,16:08:37,0:31:04,0.52,18,9.32
252554521764287,Trista Coy,trista.coy@gmail.com,Yes,06/10/2023,15:30:59,06/10/2023,15:33:23,0:02:24,0.04,18,0.72
928895058307912,Imogene Steed,imogene.steed@gmail.com,Yes,06/10/2023,14:55:00,06/10/2023,17:32:53,2:37:53,2.63,32,84.2
608357170092562,Trista Coy,trista.coy@gmail.com,Yes,06/10/2023,14:49:56,06/10/2023,15:30:04,0:40:08,0.67,18,12.04
898653228576946,Cissy Esparza,cissy.esparza@gmail.com,Yes,06/10/2023,13:49:59,06/10/2023,16:11:24,2:21:25,2.36,18,42.43
701236241728333,Trista Coy,trista.coy@gmail.com,Yes,06/10/2023,13:42:40,06/10/2023,13:48:23,0:05:43,0.1,18,1.72
957836626526969,Dave Woodhams,dave.woodhams@gmail.com,Yes,06/10/2023,13:16:54,06/10/2023,17:23:26,4:06:32,4.11,32,131.48
193812345070605,Trista Coy,trista.coy@gmail.com,No,06/10/2023,13:12:18,06/10/2023,13:41:17,0:28:59,0.48,0,0
113451523789641,Jair Valencia,jair.valencia@gmail.com,Yes,06/10/2023,12:56:36,06/10/2023,18:16:00,5:19:24,5.32,20,106.47
935852135440695,Ramona Sosa,ramona.sosa@gmail.com,No,06/10/2023,12:54:11,06/10/2023,14:06:35,1:12:24,1.21,0,0
243488761725765,Jair Valencia,jair.valencia@gmail.com,Yes,06/10/2023,12:33:00,06/10/2023,12:56:00,0:23:00,0.38,20,7.67
528161506516973,Dave Woodhams,dave.woodhams@gmail.com,Yes,06/10/2023,12:27:35,06/10/2023,13:13:31,0:45:56,0.77,32,24.5
853406581059491,Ramona Sosa,ramona.sosa@gmail.com,Yes,06/10/2023,12:18:29,06/10/2023,12:54:05,0:35:36,0.59,18,10.68
859991336565749,Dave Woodhams,dave.woodhams@gmail.com,Yes,06/10/2023,12:00:20,06/10/2023,12:04:08,0:03:48,0.06,32,2.03
990211060706837,Dora Millward,dora.millward@gmail.com,No,06/10/2023,11:53:47,06/10/2023,15:33:00,3:39:13,3.65,0,0
365818703508629,Apolinar Benton,apolinar.benton@gmail.com,No,06/10/2023,11:23:54,06/10/2023,15:09:46,3:45:52,3.76,0,0
689242211961320,Dave Woodhams,dave.woodhams@gmail.com,Yes,06/10/2023,11:02:47,06/10/2023,12:00:15,0:57:28,0.96,32,30.65
915032192706359,Imogene Steed,imogene.steed@gmail.com,Yes,06/10/2023,10:54:02,06/10/2023,14:54:42,4:00:40,4.01,32,128.36
957282668056745,Dave Woodhams,dave.woodhams@gmail.com,Yes,06/10/2023,10:50:13,06/10/2023,11:02:45,0:12:32,0.21,32,6.68
622874870638595,Palmira Easom,palmira.easom@gmail.com,Yes,06/10/2023,10:47:32,06/10/2023,11:02:24,0:14:52,0.25,25,6.19
603978324845054,Palmira Easom,palmira.easom@gmail.com,Yes,06/10/2023,10:45:00,06/10/2023,10:47:18,0:02:18,0.04,25,0.96
584720765153696,Cissy Esparza,cissy.esparza@gmail.com,Yes,06/10/2023,10:28:00,06/10/2023,10:48:00,0:20:00,0.33,18,6
504317499766369,Dave Woodhams,dave.woodhams@gmail.com,Yes,06/10/2023,9:56:12,06/10/2023,10:50:09,0:53:57,0.9,32,28.77
